nama_nasabah,jenis_kelamin,umur,jml_pinjaman,jkw,jml_angsuran_per_bulan,type_pinjaman,jenis_pinjaman,bi_sektor_ekonomi,col,bi_golongan_debitur,bi_gol_penjamin,saldo_nominatif,tunggakan_pokok,tunggakan_bunga,status kredit
x255,L,26,3000000,10,390000,100,301,6000,1,874,0,1200000,300000,90000,MACET
x256,L,37,2000000,20,115000,100,301,6000,1,874,0,900000,700000,105000,MACET
x257,L,36,2500000,8,331250,100,301,6000,1,874,0,1250000,937500,56250,MACET
x258,L,54,1000000,12,"90833,37",100,301,6000,1,874,0,"824166,67","407499,98",37500,MACET
x259,P,41,2000000,20,115000,100,301,6000,1,874,0,1500000,200000,30000,LANCAR
x260,P,41,1500000,5,345000,100,301,6000,1,874,0,1200000,600000,90000,MACET
x261,L,29,1000000,5,230000,100,301,6000,1,874,0,1000000,400000,60000,MACET
x262,P,37,2500000,12,"227083,37",100,301,6000,1,874,0,"416666,7",0,0,LANCAR
x263,P,50,3000000,16,210000,100,301,6000,1,874,0,2062500,937500,112500,MACET
x264,P,41,1500000,4,420000,100,301,6000,1,874,0,1125000,0,0,LANCAR
x265,L,50,2500000,16,175000,100,301,6000,1,874,0,1875000,156250,18750,LANCAR
x266,L,44,4000000,16,280000,100,301,6000,1,874,0,2750000,0,0,LANCAR
x267,P,54,3500000,24,"172083,41",100,301,6000,1,874,0,"3062500,01","145833,33",26250,LANCAR
x268,P,36,1500000,11,136250,100,301,6000,1,874,0,1375000,375000,33750,MACET
x269,P,28,1500000,20,86250,100,301,6000,1,874,0,1350000,0,0,LANCAR
x270,L,30,5000000,4,1287500,100,301,6000,1,874,0,3750000,1250000,25000,LANCAR
x271,L,35,5000000,24,"245833,41",100,301,6000,1,874,0,5000000,"208333,33",37500,LANCAR
x272,P,29,2000000,8,265000,100,301,6000,1,874,0,1800000,50000,15000,LANCAR
x273,L,39,5000000,20,287500,100,301,6000,1,874,0,4750000,0,0,LANCAR
x274,L,35,1500000,16,105000,100,301,6000,1,874,0,1500000,0,0,LANCAR
x275,P,37,1500000,20,86250,100,301,6000,1,874,0,1500000,0,0,LANCAR
x276,L,41,550000,20,28325,100,301,6000,1,874,875,566500,283250,0,MACET
x277,L,30,225000,8,13594,100,301,6000,1,874,875,108752,108752,0,MACET
x278,L,40,40000000,40,0,100,301,6000,1,874,875,10000000,0,0,LANCAR
x279,L,43,3000000,6,500000,100,301,6000,1,874,875,3000000,1000000,0,MACET
x280,P,32,690000,8,86250,100,301,6000,1,874,875,690000,690000,0,MACET
x281,L,40,1944442,18,"108024,65",100,301,6000,1,874,875,1644442,"132098,2",0,MACET
x282,P,36,1864998,18,103611,100,301,6000,1,874,875,1864998,414444,0,MACET
x283,P,35,772500,20,38625,100,301,6000,1,874,875,772500,386250,0,MACET
x284,L,53,1095000,63,"17827,49",100,301,6000,1,874,875,"1123094,05","178268,8",0,MACET
x285,L,44,711250,16,"49375,28",100,301,6000,1,874,875,"640002,08","343751,2",0,MACET
x286,L,37,8500000,16,"687500,04",100,301,6000,1,874,875,7866250,4147500,1250000,MACET
x287,P,49,315000,16,"19687,5",100,301,6000,1,874,875,315000,196875,0,MACET
x288,L,25,2170000,12,"180833,37",100,301,6000,1,874,875,1240000,"878333,3",0,MACET
x289,P,32,"1285714,29",7,"200816,25",100,301,6000,1,874,875,"1135714,29","1135714,29","269997,06",MACET
x290,L,46,264284,7,"37754,9",100,301,6000,1,874,875,264284,"75509,7",0,MACET
x291,L,61,1013932,20,"53375,6",100,301,6000,1,874,875,1067512,533756,0,MACET
x292,L,35,405000,12,34375,100,301,6000,1,874,875,412500,343750,0,MACET
x293,P,48,425000,6,"70833,35",100,301,6000,1,874,875,425000,"141666,66",0,MACET
x294,P,54,275000,5,55000,100,301,6000,1,874,875,275000,110000,0,MACET
x295,L,51,415002,12,"37083,5",100,301,6000,1,874,875,445002,370835,0,MACET
x296,P,31,788120,12,"65676,74",100,301,6000,1,874,875,788120,"656766,6",0,MACET
x297,P,27,584250,20,"29212,5",100,301,6000,1,874,875,334250,42125,0,MACET
x298,P,41,"1230000,02",24,"51250,02",100,301,6000,1,874,0,"590000,02",0,0,LANCAR
x299,P,61,860000,6,"143333,35",100,301,6000,1,876,0,860000,860000,0,MACET
x300,P,34,1575000,16,"98437,5",100,301,6000,1,876,0,1175000,584375,0,MACET
x301,L,45,"1233333,34",6,"205555,84",100,301,6000,1,874,0,"1233333,34",411111,0,MACET
x302,P,31,1960000,6,"326666,7",100,301,6000,1,876,0,1960000,1960000,0,MACET
x303,L,32,"646666,67",7,"107777,83",100,301,6000,1,876,0,"646666,67",184762,0,MACET
x304,L,32,1830000,5,462000,100,301,6000,1,874,874,1830000,732000,109800,MACET
x305,L,47,"848571,44",7,"121224,92",100,301,6000,1,874,0,"848571,44","242448,84",0,MACET
x306,L,31,10000000,12,"1033333,37",100,301,6000,1,874,0,"4166666,69","2499999,99",600000,MACET
x307,P,-42,247500,4,70313,100,301,6000,1,874,0,247500,123750,16876,MACET
x308,P,37,"3083333,34",5,"736666,94",100,301,6000,1,874,874,"2416666,68","566666,54",120000,MACET
x309,P,41,750000,3,272500,100,301,6000,1,874,0,345000,95000,0,MACET
x310,P,42,468750,5,93000,100,301,6000,1,874,0,375000,375000,45000,MACET
x311,P,42,1200000,6,236000,100,301,6000,1,874,0,1036000,236000,36000,MACET
x312,L,41,315000,3,"86666,68",100,301,6000,1,874,0,215000,215000,45000,MACET
x313,P,30,893500,12,"163916,7",100,301,6000,1,874,0,616000,"541541,63",60000,MACET
x314,P,37,93750,1,105000,100,301,6000,1,874,0,93750,93750,11250,MACET
x315,P,43,"1500000,02",18,"98333,41",100,301,6000,1,874,0,"1500000,02","916666,63",165000,MACET
x316,L,25,"5536666,69",30,"251055,56",100,301,6000,1,874,0,"5036166,69","1529611,16",532000,MACET
x317,L,33,900000,40,25200,100,301,6000,1,874,0,885000,210000,27000,MACET
x318,L,30,3000000,3,"276666,68",100,301,6000,1,874,0,650000,650000,180000,MACET
x319,P,50,1650000,14,"143077,24",100,301,6000,1,874,0,1550000,"1078571,4",150000,MACET
x320,L,42,1000000,2,140000,100,301,6000,1,874,0,250000,250000,30000,MACET
x321,P,38,3334000,3,"1211333,34",100,301,6000,1,874,0,2834000,"1722666,66",200000,MACET
x322,P,1,2000000,24,"98333,41",100,301,6000,1,874,0,"1583333,35","1499999,94",270000,MACET
x323,P,46,2000000,24,"98333,41",100,301,6000,1,874,0,"1078333,36","994999,95",180000,MACET
x324,P,33,2000000,24,"98333,41",100,301,6000,1,874,0,"166666,74",0,0,LANCAR
x325,P,34,2000000,24,140000,100,301,6000,1,874,0,"993333,36","743333,29",135000,MACET
x326,L,51,2000000,5,472000,100,301,6000,1,874,0,400000,0,0,LANCAR
x327,P,38,2000000,24,"98333,41",100,301,6000,1,874,0,"1361666,68","861666,62",165000,MACET
x328,P,48,2000000,20,115000,100,301,6000,1,874,0,1200000,900000,135000,MACET
x329,P,41,2000000,20,115000,100,301,6000,1,874,0,900000,300000,30000,MACET
x330,P,52,2000000,5,460000,100,301,6000,1,874,0,800000,0,0,LANCAR
x331,P,42,1000000,16,"90833,37",100,301,6000,1,874,0,437500,250000,30000,MACET
x332,P,24,1500000,80,21000,100,301,6000,1,874,0,1050000,768750,92250,MACET
x333,P,39,1000000,16,"90833,37",100,301,6000,1,874,0,812500,625000,75000,MACET
x334,P,41,1500000,5,345000,100,301,6000,1,874,0,900000,0,0,LANCAR
x335,P,27,1500000,20,86250,100,301,6000,1,874,0,952500,427500,78750,MACET
x336,L,41,1500000,16,105000,100,301,6000,1,874,0,656250,281250,33750,MACET
x337,P,37,1500000,20,86250,100,301,6000,1,874,0,900000,300000,45000,MACET
x338,P,47,2000000,20,115000,100,301,6000,1,874,0,1000000,200000,30000,LANCAR
x339,P,27,4000000,5,920000,100,301,6000,1,874,0,3220000,820000,90000,MACET
x340,L,34,1000000,16,70000,100,301,6000,1,874,0,500000,125000,15000,LANCAR
x341,L,52,1000000,12,"90833,37",100,301,6000,1,874,0,"333333,36","166666,66",15000,LANCAR
x342,P,35,3000000,20,172500,100,301,6000,1,874,0,1800000,300000,45000,LANCAR
x343,L,51,1000000,12,"90833,37",100,301,6000,1,874,0,"666666,68","499999,98","46333,32",MACET
x344,L,48,2000000,20,115000,100,301,6000,1,874,0,1425000,325000,60000,MACET
x345,L,30,2000000,16,"181666,74",100,301,6000,1,874,0,1235000,110000,3512,LANCAR
x346,P,48,1500000,20,86250,100,301,6000,1,874,0,823500,0,0,LANCAR
x347,P,48,1500000,16,105000,100,301,6000,1,874,0,937500,0,0,LANCAR
x348,P,33,1500000,16,105000,100,301,6000,1,874,0,1312500,375000,45000,MACET
x349,L,42,2000000,8,265000,100,301,6000,1,874,0,1000000,500000,30000,LANCAR
x350,P,46,2000000,16,140000,100,301,6000,1,874,0,1650000,275000,45000,MACET
x351,L,47,2000000,10,260000,100,301,6000,1,874,0,2000000,200000,60000,LANCAR
x352,P,56,2000000,3,"726666,68",100,301,6000,1,874,0,2000000,0,0,LANCAR
x353,P,34,2000000,40,53000,100,301,6000,1,874,0,1500000,300000,18000,LANCAR
x354,P,36,2000000,60,"36333,53",100,301,6000,1,874,0,"1689000,02","222333,3",21000,LANCAR
x355,P,36,1000000,12,"90833,37",100,301,6000,1,874,0,"833333,34",0,0,LANCAR
x356,P,29,1000000,12,"90833,37",100,301,6000,1,874,0,833000,"82999,99",7500,LANCAR
x357,P,24,2000000,8,310000,100,301,6000,1,874,0,2000000,0,0,LANCAR
x358,P,35,4000000,12,"373333,37",100,301,6000,1,874,0,3666000,0,0,LANCAR
x359,L,45,1500000,1,1650000,100,301,6000,1,874,0,1500000,0,0,LANCAR
x360,P,44,1000000,16,70000,100,301,6000,1,874,0,1000000,187500,22500,MACET
x361,P,51,1000000,12,"90833,37",100,301,6000,1,874,0,"833333,34",0,0,LANCAR
x362,P,-48,500000,8,67500,100,301,6000,1,874,0,500000,62500,5000,LANCAR
x363,P,27,1500000,20,86250,100,301,6000,1,874,0,1424250,0,0,LANCAR
x364,P,45,700000,3,"254333,34",100,301,6000,1,874,0,700000,0,0,LANCAR
x365,L,28,1000000,3,"363333,34",100,301,6000,1,874,0,1000000,0,0,LANCAR
x366,P,34,1000000,12,"90833,37",100,301,6000,1,874,0,1000000,0,0,LANCAR
x367,P,35,2000000,24,"98333,41",100,301,6000,1,874,0,2000000,0,0,LANCAR
x368,L,34,20000000,12,"2266666,74",100,301,6000,1,874,0,20000000,0,0,LANCAR
x369,P,48,22000000,36,"776111,15",100,301,6000,1,874,0,22000000,0,0,LANCAR
x370,P,37,131670,12,"10972,5",100,301,6000,1,874,875,131670,109725,0,MACET
x371,P,25,1385000,20,79375,100,301,6000,1,874,875,1587500,793750,0,MACET
x372,P,41,2000000,12,"196666,74",100,301,6000,1,874,875,2010000,"1616666,6",0,MACET
x373,P,45,1042000,67,"16659,84",100,301,6000,1,874,875,1066204,"116597,6",0,MACET
x374,P,43,1200000,12,115000,100,301,6000,1,874,875,1380000,1150000,0,MACET
x375,P,30,780834,12,"70694,5",100,301,6000,1,874,875,848334,706945,0,MACET
x376,P,39,645000,16,"40312,5",100,301,6000,1,874,875,425000,183125,0,MACET
x377,P,40,451668,10,"45166,8",100,301,6000,1,874,875,451668,"180667,2",0,MACET
x378,P,45,461671,12,"38472,62",100,301,6000,1,874,875,216671,"139725,8",0,MACET
x379,P,27,590834,12,"49236,24",100,301,6000,1,874,875,590834,"98472,32",0,MACET
x380,P,47,1250000,10,112750,100,301,6000,1,874,875,965500,965500,162000,MACET
x381,P,41,1608750,20,"80437,5",100,301,6000,1,874,875,1458750,654375,0,MACET
x382,L,27,2062500,16,"144375,25",100,301,6000,1,874,875,2310004,"1443752,5",0,MACET
x383,P,26,"1176669,47",15,"78445,07",100,301,6000,1,874,875,"826669,47",434446,0,MACET
x384,P,29,682500,20,34125,100,301,6000,1,874,875,603500,262250,0,MACET
x385,L,30,4600000,20,230000,100,301,6000,1,874,0,4000000,1700000,0,MACET
x386,P,30,"545000,02",6,"98333,37",100,301,6000,1,874,0,"545000,02","181666,66",15000,MACET
x387,P,37,1200000,4,345000,100,301,6000,1,874,0,1200000,600000,90000,MACET
x388,P,54,"1666666,72",16,"122916,68",100,301,6000,1,874,0,"1458166,72","833166,8",150000,MACET
x389,P,30,1500000,16,105000,100,301,6000,1,874,0,375000,0,0,LANCAR
x390,P,36,4000000,24,"196666,82",100,301,6000,1,874,0,"2833333,38","833333,3",150000,MACET
x391,P,0,1500000,16,105000,100,301,6000,1,874,0,656250,0,0,LANCAR
x392,L,50,1500000,16,105000,100,301,6000,1,874,0,562500,0,0,LANCAR
x393,P,49,1500000,16,105000,100,301,6000,1,874,0,1218750,375000,45000,MACET
x394,L,35,1000000,12,"90833,37",100,301,6000,1,874,0,"583333,35",0,0,LANCAR
x395,P,42,2500000,16,175000,100,301,6000,1,874,0,1875000,156250,18750,LANCAR
x396,L,42,1000000,12,"90833,37",100,301,6000,1,874,0,"750000,01","166666,66",15000,LANCAR
x397,P,48,1000000,12,"90833,37",100,301,6000,1,874,0,666000,"82666,65",7500,LANCAR
x398,L,29,1500000,16,105000,100,301,6000,1,874,0,1125000,0,0,LANCAR
x399,L,37,1500000,12,136250,100,301,6000,1,874,0,1250000,125000,11250,LANCAR
x400,L,30,2000000,16,140000,100,301,6000,1,874,0,2000000,125000,15000,LANCAR
x401,P,36,1500000,16,105000,100,301,6000,1,874,0,1500000,0,0,LANCAR
x402,P,38,3000000,16,210000,100,301,6000,1,874,0,3000000,0,0,LANCAR
x403,L,61,154169,12,"12847,49",100,301,6000,1,874,875,154169,"128474,1",0,MACET
x404,P,43,1178000,24,"49083,41",100,301,6000,1,874,875,1178000,"490833,3",0,MACET
x405,L,43,865000,20,43250,100,301,6000,1,874,875,765000,332500,0,MACET
x406,P,30,1031250,11,115500,100,301,6000,1,874,0,843750,750000,95000,MACET
x407,P,38,1500000,16,105000,100,301,6000,1,874,0,1031250,0,0,LANCAR
x408,P,43,3000000,6,590000,100,301,6000,1,874,0,3000000,0,0,LANCAR
x409,L,38,3771000,12,"366333,54",100,301,6000,1,874,875,3771000,3142500,0,MACET
x410,L,35,1766001,8,233289,100,301,6000,1,874,875,1766001,1766001,0,MACET
x411,P,39,4600000,12,"383333,37",100,301,6000,1,874,875,4600000,"766666,66",0,MACET
x412,P,46,267669,15,"19344,6",100,301,6000,1,874,875,290169,193446,0,MACET
x413,P,50,666668,12,"60555,74",100,301,6000,1,874,875,726668,"605556,6",0,MACET
x414,L,68,769167,12,"70347,25",100,301,6000,1,874,875,744167,"603472,5",0,MACET
x415,P,42,899550,24,"43106,25",100,301,6000,1,874,875,934550,"331062,5",0,MACET
x416,L,35,"2187500,02",24,"91145,93",100,301,6000,1,874,0,"2062500,02","968749,96",0,MACET
x417,P,29,5000000,32,189063,100,301,6000,1,874,0,3103756,2478756,525008,MACET
x418,L,42,3500000,16,245000,100,301,6000,1,874,0,2406250,0,0,LANCAR
x419,L,47,1395000,30,50063,100,301,6000,1,874,875,1235689,584689,46319,MACET
x420,P,42,190000,38,5000,100,301,6000,1,874,875,190000,50000,0,MACET
x421,P,42,488894,20,"26727,7",100,301,6000,1,874,875,494554,227277,0,MACET
x422,P,44,684800,20,38320,100,301,6000,1,874,875,566400,183200,0,MACET
x423,P,43,16975000,679,25000,100,301,6000,1,874,875,16975000,275000,0,MACET
x424,L,1043,"686667,34",3,"62222,68",100,301,6000,1,874,875,"186667,34","186667,34",0,MACET
x425,L,40,38500000,12,"3208333,37",100,301,6000,1,874,875,7823334,"1406667,3",0,LANCAR
x426,L,37,5500000,12,518750,100,301,6000,1,874,875,5206250,"4255208,3",0,MACET
x427,P,45,1950000,20,121875,100,301,6000,1,874,800,1940000,840000,0,MACET
x428,L,43,"8028495,55",10,"802849,6",100,301,6000,1,874,875,"8028495,55","1605699,2",0,MACET
x429,P,39,1660000,6,"276666,7",100,301,6000,1,874,875,1660000,1660000,0,MACET
x430,P,32,945000,20,47250,100,301,6000,1,874,875,945000,472500,0,MACET
x431,L,43,80000000,48,"2004166,98",100,301,6000,1,874,800,80000000,"26666666,56",5400000,MACET
x432,L,28,430000,6,"71666,7",100,301,6000,1,876,0,430000,"143333,32",0,MACET
x433,L,34,"1761666,67",9,"173518,55",100,301,6000,1,874,0,"1561666,67","1561666,67",0,MACET
x434,L,36,780000,3,"173333,34",100,301,6000,1,874,0,520000,520000,0,MACET
x435,L,44,303750,7,"43392,9",100,301,6000,1,874,0,30750,0,0,LANCAR
x436,P,32,"2065000,01",3,"105000,01",100,301,8000,1,874,874,"315000,01","315000,01",0,MACET
x437,P,36,8000000,15,"693333,38",100,301,6000,1,874,0,"4528000,01","3994666,63",1280000,MACET
x438,P,37,635000,5,127000,100,301,6000,1,874,0,535000,154000,0,MACET
x439,L,41,"2208333,34",6,"368055,84",100,301,6000,1,874,0,"2208333,34",1472222,0,MACET
x440,L,36,5000000,1,650000,100,301,6000,1,874,874,500000,500000,150000,MACET
x441,L,40,8000000,7,"723809,84",100,301,6000,1,874,874,"1333333,4","1333333,4",400000,MACET
x442,L,35,1500000,10,"37107,2",100,301,6000,1,874,0,"276881,76","276881,76","94185,27",MACET
x443,L,43,"1295000,01",24,"53958,42",100,301,6000,1,874,0,"1295000,01","647499,96",0,MACET
x444,P,35,750000,10,71003,100,301,6000,1,874,0,655000,467500,0,MACET
x445,P,45,812500,16,52857,100,301,6000,1,874,0,772500,569375,0,MACET
x446,P,56,3075000,9,"274999,75",100,301,6000,1,874,874,2274999,2274999,"199998,03",MACET
x447,L,34,5000000,12,"541666,74",100,301,6000,1,874,0,"831666,7",0,0,LANCAR
x448,P,36,"666666,68",10,"53566,7",100,301,6000,1,874,0,"493666,68","493666,68",42000,MACET
x449,P,25,2665000,8,"573125,01",100,301,6000,1,874,0,1515000,182500,0,MACET
x450,P,43,1200000,16,86406,100,301,6000,1,874,0,1200000,825000,125466,MACET
x451,L,60,"1241666,68",14,"104761,5",100,301,6000,1,874,0,"1152976,18",886905,"165471,5",MACET
x452,L,60,"583333,35",7,77640,100,301,6000,1,874,0,"533333,35","533333,35",52500,MACET
x453,P,25,812500,13,70000,100,301,6000,1,874,0,812500,687500,82500,MACET
x454,P,45,"871333,52",48,"20360,79",100,301,6000,1,874,0,"835027,94","163375,11","20593,58",MACET
x455,L,38,713500,30,"27383,43",100,301,6000,1,874,0,426700,0,0,LANCAR
x456,P,44,"1322666,84",64,"24416,67",100,301,6000,1,874,0,"786166,84","641500,19",116250,MACET
x457,P,48,800000,4,230000,100,301,6000,1,874,0,600000,200000,30000,MACET
x458,L,31,1640000,16,118438,100,301,6000,1,874,0,1441876,929376,143442,MACET
x459,L,32,1741750,20,"87087,5",100,301,6000,1,874,0,526750,0,0,LANCAR
x460,P,34,1137250,76,"17214,25",100,301,6000,1,874,0,969500,"550512,88",83250,MACET
x461,L,30,1500000,4,420000,100,301,6000,1,874,0,1125000,375000,45000,MACET
x462,L,46,15000000,48,406250,100,301,6000,1,874,0,5343500,343500,187500,MACET
x463,L,47,5000000,10,650000,100,301,6000,1,874,0,2950000,950000,300000,MACET
x464,L,45,"472500,01",12,"42919,01",100,301,6000,1,874,0,"376044,01","376044,01",38984,MACET
x465,P,27,1000000,8,"90833,37",100,301,6000,1,874,0,"666666,68","666666,68",60000,MACET
x466,P,40,1500000,6,295000,100,301,6000,1,874,0,750000,500000,90000,MACET
x467,P,26,3000000,10,390000,100,301,6000,1,874,0,1800000,0,0,LANCAR
x468,P,37,1500000,5,345000,100,301,6000,1,874,0,900000,600000,90000,MACET
x469,L,35,5000000,12,"566666,74",100,301,6000,1,874,0,"3750000,02","416666,66",150000,MACET
x470,L,23,1500000,20,86250,100,301,6000,1,874,0,666750,516750,78750,MACET
x471,P,27,1500000,5,345000,100,301,6000,1,874,0,1200000,900000,135000,MACET
x472,P,45,5000000,20,287500,100,301,6000,1,874,0,2850000,2100000,337500,MACET
x473,P,2,3000000,24,147500,100,301,6000,1,874,0,2000000,1000000,177500,MACET
x474,P,37,1500000,20,86250,100,301,6000,1,874,0,995500,695500,112500,MACET
x475,L,55,1000000,20,57500,100,301,6000,1,874,0,442500,242500,37500,MACET
x476,L,51,5000000,24,"245833,41",100,301,6000,1,874,0,"4370833,34","2287499,96",412500,MACET
x477,P,25,2000000,24,"98333,41",100,301,6000,1,874,0,"1661666,67","828333,29",150000,MACET
x478,L,24,3000000,100,34500,100,301,6000,1,874,0,1320000,360000,54000,MACET
x479,P,34,3000000,24,147500,100,301,6000,1,874,0,1947500,697500,135000,MACET
x480,L,42,1000000,4,"363333,34",100,301,6000,1,874,0,250000,0,0,LANCAR
x481,P,25,1500000,20,86250,100,301,6000,1,874,0,519750,69750,11250,LANCAR
x482,L,47,2000000,24,"98333,41",100,301,6000,1,874,0,"1246666,69","329999,98",60000,MACET
x483,P,0,1500000,16,105000,100,301,6000,1,874,0,375000,93750,11250,LANCAR
x484,L,25,3000000,20,172500,100,301,6000,1,874,0,1345000,0,0,LANCAR
x485,L,53,5000000,16,359375,100,301,6000,1,874,0,1875000,312500,46875,LANCAR
x486,P,28,1500000,20,86250,100,301,6000,1,874,0,1045500,370500,56250,MACET
x487,L,52,1500000,6,295000,100,301,6000,1,874,0,1000000,0,0,LANCAR
x488,L,28,1500000,100,17250,100,301,6000,1,874,0,969750,219750,33750,MACET
x489,P,33,1500000,16,105000,100,301,6000,1,874,0,1125000,562500,67500,MACET
x490,P,31,1000000,12,"90833,37",100,301,6000,1,874,0,332000,"165333,3",15000,LANCAR
x491,L,37,1000000,12,"90833,37",100,301,6000,1,874,0,"250000,03","83333,33",7500,LANCAR
x492,P,36,1000000,12,"90833,37",100,301,6000,1,874,0,"416666,69","166666,66",15000,LANCAR
x493,P,28,3000000,6,590000,100,301,6000,1,874,0,2500000,500000,90000,LANCAR
x494,P,44,1000000,12,"90833,37",100,301,6000,1,874,0,816500,"399833,31",37500,MACET
x495,L,53,500000,5,115000,100,301,6000,1,874,0,400000,0,0,LANCAR
x496,L,0,1000000,3,"363333,34",100,301,6000,1,874,0,720000,"53333,33",30000,MACET
x497,L,27,2000000,6,"393333,35",100,301,6000,1,874,0,"1666666,67",0,0,LANCAR
x498,P,36,1500000,5,345000,100,301,6000,1,874,0,1200000,300000,45000,MACET
x499,P,32,1500000,16,105000,100,301,6000,1,874,0,843750,0,0,LANCAR
x500,P,32,1500000,120,14750,100,301,6000,1,874,0,1321500,246500,45000,MACET
x501,P,23,1500000,20,86250,100,301,6000,1,874,0,1045500,70500,11250,LANCAR
x502,L,30,3000000,24,147500,100,301,6000,1,874,0,2495000,120000,22500,LANCAR
x503,P,21,1500000,16,105000,100,301,6000,1,874,0,1125000,93750,11250,LANCAR
x504,L,30,1000000,12,"90833,37",100,301,6000,1,874,0,749500,"166166,65",15000,LANCAR
x505,P,26,1000000,12,"90833,37",100,301,6000,1,874,0,833000,"249666,65",22500,MACET
x506,L,48,1000000,12,"90833,37",100,301,6000,1,874,0,"750000,01","83333,33",7500,LANCAR
x507,L,28,2000000,24,"98333,41",100,301,6000,1,874,0,"1696666,67","29999,99",15000,LANCAR
x508,P,40,500000,8,66250,100,301,6000,1,874,0,437500,187500,11250,MACET
